t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z,2D_distance,2D_length,2D_wide,2D_area,3D_distance,3D_length,3D_wide,3D_height,3D_volume,action
730,195.13819449285714,79.16333116803928,219.0,134.85714285714286,172.0,29.857142857142858,356.71398162839284,414.56643349782144,2895.0010724746426,605.1632058279644,-152.39329474310716,2925.0010724746426,120.55932562685713,905.633165632,2865.0010724746426,6.1249488059469215,105.0,47.0,4935.0,74.00929691426029,484.60388020110724,1058.026460375107,60.0,30763423.683193196,t_stand_sit
731,195.01699765520834,79.07635116577082,219.0,134.5,173.66666666666666,30.5,354.77195358275003,414.63047663375005,2889.065378825,603.9351450602082,-148.44302431741667,2919.065378825,137.01151307420835,897.3644638061666,2859.065378825,7.328837457296366,104.0,45.33333333333334,4714.666666666668,86.04305674586044,466.9236319859999,1045.8074881235832,60.0,29298733.842769135,p_sit
732,190.1499806279565,70.36104998381742,214.82608695652175,133.0,167.7391304347826,20.695652173913043,283.10333119269563,463.70411217734784,2676.776420261739,520.9646832010435,-123.392932726,2706.776420261739,72.05587652455215,919.1360075570001,2646.776420261739,12.836608377173292,112.30434782608695,47.086956521739154,5288.069943289227,131.3105114563008,448.90880667649134,1042.528940283,60.0,28080025.35048892,p_sit
733,188.5701065065,48.667636871325,216.5,139.5,168.0,8.0,262.83122253425,656.262390137,2623.5296630850003,525.68597412125,-181.44434928875,2653.5296630850003,72.75244903565,1018.6001434325,2593.5296630850003,49.45549253729362,131.5,48.5,6377.75,468.2238132398075,452.93352508559997,1200.04449272125,60.0,32612422.94086778,p_sit
734,254.05630950930004,64.45075492857998,291.6,164.6,220.4,8.0,744.4541625976999,441.4922882080001,2264.0203125010003,1057.6883117673,-358.7068847657,2294.0203125010003,472.8668273927,877.4040466309,2234.0203125010003,41.23272279228166,156.6,71.20000000000002,11149.920000000002,345.3761588092193,584.8214843746001,1236.1109313965999,60.0,43374253.78506175,t_sit_stand
735,284.16290838063634,61.946900454418184,306.8181818181818,164.63636363636363,264.72727272727275,11.454545454545455,964.1870006210909,449.02407004618175,2212.825639204545,1154.7319668854545,-351.12380426581825,2242.825639204545,802.9350585936365,830.0130282315454,2182.825639204545,51.055060570662214,153.18181818181816,42.090909090909065,6447.56198347107,408.2750073582518,351.796908291818,1181.1368324973637,60.0,24931217.156529807,a_walk
739,274.9581086900556,59.431904474894445,297.1111111111111,160.88888888888889,234.44444444444446,8.11111111111111,862.8996615942223,454.08463541666674,2141.9420030383335,1043.1333719885001,-310.7730678982778,2171.9420030383335,549.706805759,828.5855441622223,2111.9420030383335,38.462498009164904,152.77777777777777,62.66666666666663,9574.074074074068,297.2563506177736,493.42656622950017,1139.3586120605,60.0,33731388.45918131,a_walk
740,216.60784822352937,52.52003052655882,244.76470588235293,147.47058823529412,181.52941176470588,8.0,465.15923533723526,569.6158483168823,2399.500545727058,711.7915433995292,-230.52399758729413,2429.500545727058,165.75114934591176,930.613439223353,2369.5005457270586,42.358269400004566,139.47058823529412,63.235294117647044,8819.463667820068,367.86312819358596,546.0403940536175,1161.1374368106472,59.999999999999545,38041676.6127893,a_walk
741,188.20634375683335,48.498411178588896,215.66666666666666,133.11111111111111,155.88888888888889,8.333333333333334,258.0347044202779,653.9221259223891,2609.27194553,515.0971001518333,-121.29750018644447,2639.27194553,-36.711216820599994,1009.9338684083333,2579.27194553,37.40475750263679,124.77777777777779,59.77777777777777,7458.938271604938,354.1174478618394,551.8083169724333,1131.2313685947777,60.0,37453372.6566424,a_walk
742,195.75732369255172,77.51880698368278,219.0,134.51724137931035,176.3448275862069,29.655172413793103,365.1954735064483,433.7886520912414,2911.3786031786203,608.5516041722759,-149.79433046534484,2941.3786031786203,165.23530420762071,912.9507972453791,2881.3786031786203,9.904722923576074,104.86206896551724,42.65517241379311,4472.909631391201,112.9244883759493,443.3162999646552,1062.7451277107239,60.0,28267934.269330982,a_walk
743,194.75561934246156,79.10256576538077,219.0,135.0,176.15384615384616,31.0,348.3724459134615,409.94769287115383,2858.3746243988467,597.5854421761923,-151.9285037700769,2888.3746243988467,160.2264944223077,882.7254427396924,2828.3746243988467,9.354703079956607,104.0,42.84615384615384,4455.999999999999,105.67262960767482,437.35894775388454,1034.6539465097694,60.0,27150909.680095,t_stand_sit
744,194.0924050467857,79.93810108730713,218.71428571428572,135.14285714285714,176.0,30.142857142857142,341.7999790736429,401.6505410330714,2859.0456891735716,594.8333129883571,-153.41114153185714,2889.0456891735716,158.72836303707143,891.4304896762143,2829.0456891735716,7.466489507195156,105.0,42.71428571428572,4485.000000000001,87.01688495079418,436.1049499512857,1044.8416312080715,60.0,27339636.437100943,p_sit
745,193.7979797362,79.7714538574,219.0,135.0,176.0,30.4,338.9746887208,403.4701049803999,2860.1068359379997,597.9438232422001,-152.019619751,2890.1068359379997,158.7879058838,889.2132080078002,2830.1068359379997,8.225446297902486,104.6,43.0,4497.8,94.66916775132165,439.1559173584001,1041.2328277588,60.0,27435813.45948581,p_sit
746,193.78323165230432,80.18687637992608,218.1304347826087,135.08695652173913,175.82608695652175,30.17391304347826,339.443814485,400.03168122660867,2865.3102284308693,590.1953496517826,-153.17667156708694,2895.3102284308693,157.3517402980435,893.0957137398698,2835.3102284308693,6.917661443211337,104.91304347826086,42.30434782608694,4438.277882797729,81.65578133555402,432.8436093537391,1046.2723853069567,60.0,27172338.93740455,p_sit
747,191.62478701279167,80.53223927814585,216.66666666666666,135.08333333333334,160.5,33.333333333333336,319.30726114904166,398.57237752275006,2879.9602762858335,578.1710968017501,-153.90931510925,2909.9602762858335,4.384650071470851,866.080535888625,2849.9602762858335,3.486806786657894,101.75,56.16666666666666,5714.958333333332,46.375011766664215,573.7864467302792,1019.989850997875,60.0,35115381.13830106,p_sit
748,187.21278381349998,83.13945443289288,212.35714285714286,135.42857142857142,138.07142857142858,35.07142857142857,272.85356249125005,369.5942993163928,2858.7698713035716,530.4403359548214,-156.28451756071436,2888.7698713035716,-217.3009177616678,842.5246124267497,2828.7698713035716,10.720997922673952,100.35714285714285,74.28571428571428,7455.102040816325,95.42889118201106,747.7412537164892,998.8091299874641,60.0,44811047.464818135,p_sit
749,192.4785919189,79.39348030091,216.8,135.0,153.9,29.8,329.90336608890004,412.45377044685,2896.5354125975,582.89410400385,-153.93576354970003,2926.5354125975,-61.198842048589995,906.7031677246501,2866.5354125975,2.138888599239152,105.2,62.900000000000006,6617.080000000001,9.937413255238539,644.09294605244,1060.6389312743502,60.0,40989003.23654445,p_sit
750,191.76486414122726,80.4833786704318,214.9090909090909,135.0,172.0,30.272727272727273,321.3778117786818,399.8032712068636,2885.241421786364,561.3133544921819,-153.34169769286362,2915.241421786364,120.14863967895454,898.3820301403182,2855.241421786364,5.2652638424765215,104.72727272727272,42.90909090909091,4493.752066115702,65.19505261061374,441.1647148132274,1051.7237278331818,60.0,27839003.9071098,p_sit
751,191.05608998165212,80.35360485574783,215.0,135.0,172.0,31.91304347826087,313.99017599352175,400.8382422406521,2883.18575917087,561.8564453125218,-153.23357225499996,2913.18575917087,120.06213743791304,881.3271962042172,2853.18575917087,7.607840081149156,103.08695652173913,43.0,4432.739130434782,88.71184483651416,441.79430787460876,1034.5607684592171,60.0,27423783.519339792,p_sit
752,190.98893814084997,80.229090881355,214.4,135.0,171.9,30.9,313.38401184084995,402.19942474364996,2883.8609985350004,555.8458740234001,-153.26908950805003,2913.8609985350004,119.08848152160002,891.6718414306,2853.8609985350004,6.67077451474271,104.1,42.5,4424.25,79.34316090547304,436.75739250180015,1044.9409309386501,60.0,27383140.578910105,p_sit
753,191.705065591,80.40806361607142,215.07142857142858,135.0,172.0,30.0,320.78864070339284,400.58699907564295,2885.347717285,563.0025307791071,-153.34729003907142,2915.347717285,120.15311322892858,901.1477399554286,2855.347717285,5.25971330509401,105.0,43.071428571428584,4522.500000000001,65.21163884578868,442.84941755017854,1054.4950299945,60.0,28018950.590557348,p_sit
754,192.0432019914762,79.34794507708095,215.1904761904762,135.0,172.0,30.0,324.26741536466665,411.38171096071426,2885.8293805804765,564.3174729119524,-153.37262326190478,2915.8293805804765,120.17338162376191,901.2997494651429,2855.8293805804765,7.01091422271606,105.0,43.190476190476204,4535.000000000002,82.81012834584567,444.14409128819057,1054.6723727270478,60.0,28105590.155496866,p_sit
755,191.87792616623076,79.3056188730077,215.0,135.0,172.0,30.307692307692307,322.36839411807694,411.52592350907685,2883.821683443077,561.9790931115384,-153.26701824484616,2913.821683443077,120.08889829192309,897.5865948016924,2853.821683443077,7.426810445972215,104.6923076923077,43.0,4501.7692307692305,86.92575272254453,441.8901948196153,1050.8536130465386,60.0,27861714.467761897,p_sit
756,191.88897705099998,79.1612510681,215.0,135.0,172.0,30.0,321.277359009,411.4468688965,2873.064697265,559.904449463,-152.7012023925,2903.064697265,119.6362457275,897.2712402345,2843.064697265,7.40041926139542,105.0,43.0,4515.0,86.41191689595348,440.2682037355,1049.972442627,60.0,27736168.877229877,p_sit
757,191.7374725343333,79.5688501994,215.0,135.0,172.0,30.0,319.78167724633335,407.37045288099995,2873.3049316400006,559.950764974,-152.71384175633332,2903.3049316400006,119.646352132,897.3470662436666,2843.3049316400006,6.760636132028111,105.0,43.0,4515.0,80.02013640864709,440.304412842,1050.060908,60.0,27740787.092716638,p_sit
758,191.96516973327277,79.52337299693183,215.0,135.0,172.0,30.09090909090909,323.62854142622734,409.80107949000006,2887.1840709345447,562.6275801225,-153.44388233536367,2917.1840709345447,120.23038725413636,900.8170498935,2857.1840709345447,6.756723118107516,104.9090909090909,43.0,4511.090909090909,80.26638479380676,442.3971928683637,1054.2609322288636,60.0,27984124.618130006,p_sit
759,191.81431198125,79.3257105691107,215.0,135.0,172.0,30.071428571428573,321.77086857374996,411.3771939958571,2884.218479701071,562.0556226457858,-153.28789193285712,2914.218479701071,120.10559517992859,900.0774775914643,2854.218479701071,7.218818677863901,104.92857142857143,43.0,4511.928571428572,84.87167835088849,441.9500274658572,1053.3653695243215,60.0,27932091.239571404,p_sit
760,191.92698996407142,79.77247238158928,215.07142857142858,135.0,172.14285714285714,30.0,323.3987426757858,407.47669982907144,2888.57963344,563.6270228795001,-153.5172898428929,2918.57963344,121.71860068189288,902.1677398680714,2858.57963344,6.320740833791568,105.0,42.928571428571445,4507.500000000002,75.93777929076487,441.90842219760725,1055.6850297109643,60.0,27990966.349032383,p_sit
761,192.1660555325,79.94097196138077,215.0,135.0,174.0,30.0,325.73769319984615,405.6682140643846,2887.8547457188465,562.7569415752307,-153.47916001538465,2917.8547457188465,140.30158292334616,901.9389718861923,2857.8547457188465,6.463766097054403,105.0,41.0,4305.0,77.4164212514114,422.4553586518846,1055.418131901577,60.0,26752022.726410963,p_sit
762,191.93878010339284,80.1834656851607,215.0,135.0,174.0,30.0,323.0153884888214,402.69010925296425,2884.1053205207145,562.0338003976427,-153.28194046021426,2914.1053205207145,140.11751011446427,900.7556413922499,2854.1053205207145,6.176587940989371,105.0,41.0,4305.0,74.4835488093247,421.91629028317845,1054.0375818524642,60.0,26682937.581254628,p_sit
763,192.0611088194483,80.0118137228069,215.0,135.0,173.51724137931035,30.0,324.40270680393104,404.6114533522759,2885.437769395862,562.2907946356206,-153.35202710368966,2915.437769395862,135.3466841598276,901.1761537748622,2855.437769395862,6.241910177359408,105.0,41.48275862068965,4355.689655172413,75.11763476469491,426.944110475793,1054.528180878552,60.0,27013475.76941097,p_sit
764,191.94505084007403,79.98492770724816,215.0,135.0,173.25925925925927,30.0,323.30173407659254,404.97507505062964,2886.0781249992597,562.4142953378147,-153.3857105395926,2916.0781249992597,132.80665192781484,901.3782552083702,2856.0781249992597,6.28716237734568,105.0,41.74074074074073,4382.777777777777,75.60072458318041,429.6076434099998,1054.7639657479629,60.0,27188079.700726084,p_sit
765,191.6632598878,79.88697509764,215.0,135.0,172.0,30.0,320.178125,405.6231933596,2883.644287108,561.944897461,-153.25769042960002,2913.644287108,120.0814331054,900.6101196289999,2853.644287108,6.2278928658992,105.0,43.0,4515.0,74.92761090650617,441.8634643556,1053.8678100585998,60.0,27939940.89152054,p_sit
766,191.655014038,79.84098052979999,215.0,135.0,172.0,30.0,320.53189086899994,406.6415405273333,2887.5811360666667,562.7041829426668,-153.464767456,2917.5811360666667,120.24709574333333,901.8525797523333,2857.5811360666667,6.319276555306175,105.0,43.0,4515.0,75.93392627796163,442.45708719933344,1055.3173472083333,60.0,28015958.371003605,p_sit
767,191.64360961906667,80.15125528973334,214.86666666666667,135.0,172.0,30.133333333333333,320.20691121433333,403.2366963702667,2885.6901367180008,560.9741943360001,-153.36530253093335,2915.6901367180008,120.1675216674,899.9217976888665,2855.6901367180008,5.825543297724124,104.86666666666667,42.866666666666674,4495.284444444445,70.89130831613284,440.8066726686001,1053.2871002197999,60.0,27857758.920758896,p_sit
768,191.64770225244445,80.2373301188074,215.0,135.0,172.0,30.0,320.3061184353703,402.4358373571852,2886.206759982592,562.439091435111,-153.3924758345555,2916.206759982592,120.18926069459263,901.4188458478149,2856.206759982592,5.591092710860764,105.0,43.0,4515.0,68.56794710042016,442.24983074051835,1054.8113216823704,60.0,27989407.708632644,p_sit
769,191.4028671264667,79.97039566039332,215.86666666666667,135.0,166.86666666666667,30.466666666666665,317.66390686043337,404.9291046142667,2884.7138916006666,571.0125366211666,-153.31395161940003,2914.7138916006666,68.71332753495001,896.2744730630665,2854.7138916006666,4.971637823950857,104.53333333333333,49.0,5122.133333333333,62.144974771635816,502.29920908621665,1049.5884246824664,60.0,31632446.13504306,p_sit
770,192.451105117875,78.8271980285625,225.5,135.0,145.0,31.5,331.32447433462505,420.3628349305,2911.3045043962497,675.7657012937499,-154.712617874125,2941.3045043962497,-151.46727657325,894.19905090325,2881.3045043962497,1.8447230792589977,103.5,80.5,8331.75,6.124806000064382,827.2329778669998,1048.911668777375,60.0,52061659.39692913,p_sit
771,198.9555235642692,80.21782977764616,264.61538461538464,135.0,152.92307692307693,31.0,391.82594768823077,400.67026813215375,2870.808828501154,1063.8817702067308,-152.5825435930769,2900.808828501154,-70.5185489654577,886.7100477953463,2840.808828501154,18.122239490871948,104.0,111.69230769230771,11616.000000000002,199.51512750858387,1134.4003191721886,1039.2925913884233,60.0,70738430.8430591,p_sit
772,202.21713801785717,81.71993582589644,260.2857142857143,135.0,164.64285714285714,30.571428571428573,418.8162885393213,379.75172315332145,2829.016026087858,1005.5298440117501,-150.38424410132143,2859.0160260878574,45.44196299144643,877.747547694643,2799.016026087858,15.341653714698047,104.42857142857143,95.64285714285714,9987.84693877551,168.16960084094922,960.0878810203037,1028.1317917959645,59.999999999999545,59225812.403699294,p_sit
773,192.2317352295,83.83668136595,214.0,135.0,172.0,29.0,319.070083618,357.9900512695,2822.99304199,540.2377624515,-150.067428589,2852.99304199,117.5292243955,891.26763916,2792.99304199,2.8482066350109676,106.0,42.0,4452.0,15.9585567752938,422.70853805599995,1041.335067749,60.0,26410873.446877528,p_sit
